,Date,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,A64,A65,A66,A67,A68,A69,A70,A71,A72,A73,A74,A75,A76,A77,A78,A79,A80,A81,A82,A83,A84,A85,A86
14,6/1/2021,15,1,16,1,19,14,10,10,0,5,1,9,14,108,7,28,11,77,71,83,56,53,54,2,23,34,3,69,14,103,2,33,6,6,60,60,0,56,5,20,12,16,40,30,40,20,40,16,10,38,3,7,3,2,2,17,3,0,6,14,40,21,21,9,10,67,8,97,117,19,18,98,41,8,18,21,34,2,84,11,8,2,4,6,5,12
15,7/1/2021,9,27,7,6,5,8,1,20,9,11,10,3,13,326,16,2,2,13,64,40,144,49,41,0,38,70,7,27,3,38,8,10,13,21,150,100,48,44,14,60,35,32,26,28,70,90,80,11,12,24,26,15,44,5,3,16,16,1,39,17,70,10,13,14,32,40,8,59,40,43,2,96,7,12,16,22,3,19,74,13,22,7,12,16,8,50
16,8/1/2021,9,8,21,23,15,14,10,51,5,1,0,1,3,28,11,10,0,6,67,69,17,12,5,2,28,42,7,34,6,59,25,12,2,2,60,60,17,12,2,40,10,20,10,6,40,40,10,15,0,6,29,9,34,12,1,12,13,19,37,6,40,28,9,0,32,24,12,3,20,9,2,58,6,9,3,10,1,6,50,1,3,3,10,8,4,0
17,9/1/2021,18,8,18,8,6,15,7,32,11,6,22,9,1,0,13,4,1,11,63,23,25,3,2,3,0,0,7,67,16,110,2,7,6,11,60,40,21,55,7,20,20,6,27,37,20,20,30,9,10,54,3,12,10,14,7,22,4,6,12,10,25,27,0,3,25,47,6,11,40,0,1,17,5,5,6,6,0,7,90,8,1,8,1,25,7,6
18,10/1/2021,14,15,3,5,6,3,5,0,6,7,3,2,8,124,7,0,7,1,66,92,12,48,2,2,34,37,2,29,8,35,2,14,5,23,90,60,21,26,5,50,17,16,13,18,20,20,61,9,6,24,1,3,1,6,1,13,0,7,10,6,40,13,20,2,5,34,5,30,38,1,0,39,9,3,12,17,0,18,8,4,17,2,9,6,4,16
19,11/1/2021,7,22,5,13,9,6,15,6,0,3,6,7,6,20,9,0,2,6,128,95,52,19,8,3,13,22,12,42,10,72,15,7,17,19,80,30,29,59,13,20,21,18,36,43,40,40,20,11,22,93,13,12,5,7,1,2,14,17,7,2,30,15,30,10,8,101,4,19,26,2,1,87,4,16,13,12,7,8,0,12,16,3,2,28,5,24
20,12/1/2021,4,7,1,6,1,3,5,0,1,5,8,3,14,0,7,4,3,16,24,0,8,9,0,1,2,3,2,19,3,32,6,0,4,4,30,20,0,4,4,20,12,12,6,4,40,40,30,12,8,0,0,2,0,0,6,1,3,4,2,5,30,4,0,15,6,12,4,17,20,3,2,12,0,2,2,0,0,2,0,5,5,3,3,7,7,6
21,1/1/2022,9,3,8,5,16,17,6,17,6,6,4,10,2,0,36,2,8,6,43,16,85,6,13,0,0,4,12,81,15,134,4,0,3,3,30,20,1,12,3,0,5,4,6,6,20,20,10,4,6,0,3,6,0,12,1,13,8,4,11,1,0,28,37,0,8,63,9,3,36,2,0,3,0,0,0,6,0,3,2,7,4,9,7,6,8,2
22,2/1/2022,4,9,7,6,6,4,10,3,0,0,4,5,1,24,1,7,111,5,55,3,52,37,17,0,51,7,2,7,1,16,1,11,5,5,60,60,17,16,5,40,12,9,9,5,50,50,60,13,10,0,7,4,18,2,3,0,4,0,15,5,30,5,16,1,36,101,17,3,10,4,2,79,4,15,8,20,6,8,0,7,3,0,7,12,5,4
23,3/1/2022,8,5,2,5,6,3,1,1,7,2,2,1,4,100,15,4,4,14,0,0,22,2,23,8,15,16,4,1,1,4,11,6,6,7,30,40,11,24,2,70,8,5,13,14,20,20,10,9,6,3,4,5,18,4,7,0,10,0,21,10,65,1,35,4,6,26,11,9,3,4,6,28,0,5,9,12,1,3,41,13,5,7,5,1,1,14
24,4/1/2022,0,5,7,10,6,7,4,11,0,2,5,2,1,20,6,28,0,3,34,31,1,45,6,1,24,18,5,55,10,80,5,2,3,3,30,20,17,6,5,2,11,13,21,10,80,90,50,3,10,8,9,6,5,7,5,1,18,2,12,15,10,21,24,16,0,84,19,31,76,5,0,84,12,11,27,21,2,5,20,6,4,0,10,5,4,14
25,5/1/2022,1,3,4,4,3,5,3,6,2,6,4,5,0,36,9,5,4,10,24,43,10,5,4,1,8,4,0,52,3,60,6,5,6,6,30,20,5,9,1,50,5,4,4,4,20,20,10,9,0,5,20,6,26,6,1,16,5,1,16,1,40,14,52,8,18,34,4,2,36,3,8,70,12,7,13,10,4,8,10,5,0,4,0,7,5,2
26,6/1/2022,0,0,4,22,5,2,2,2,10,4,25,3,4,360,3,18,0,946,36,32,8,87,106,3,11,64,6,20,61,33,32,25,0,0,30,20,11,8,0,0,7,6,22,4,0,0,30,7,0,8,6,3,3,2,2,564,1,48,8,2,0,8,120,56,108,40,4,3,302,73,14,528,24,116,81,90,1,66,75,8,0,3,13,17,5,0
27,7/1/2022,3,1,7,11,11,9,4,10,4,11,4,10,0,24,10,19,6,59,103,99,40,47,35,4,14,76,3,22,23,38,5,31,6,6,60,20,8,31,3,30,14,10,20,18,20,20,10,18,2,24,5,1,1,6,4,58,6,1,28,9,30,9,72,21,27,2,6,121,78,37,24,148,16,49,62,8,6,42,50,7,2,5,1,6,2,0
28,8/1/2022,40,48,3,1,7,7,4,22,4,7,17,4,6,20,23,4,0,5,29,32,39,49,16,15,75,69,1,65,9,105,24,17,9,9,90,80,20,1,7,30,13,7,6,7,20,20,20,21,13,7,4,15,4,8,3,4,3,0,28,25,30,4,8,0,14,2,2,49,49,4,5,89,21,17,6,2,2,17,43,6,37,2,2,6,1,10
29,9/1/2022,1,5,11,6,6,6,2,22,7,5,20,2,10,0,12,1,2,2,238,20,5,0,5,46,3,68,7,19,6,32,50,42,8,9,60,20,29,4,5,0,14,13,6,7,40,40,35,16,10,9,6,3,4,7,1,115,9,7,7,10,50,6,0,18,4,0,0,8,128,2,10,190,17,30,62,0,3,32,4,7,5,2,6,7,31,14
30,10/1/2022,4,9,1,12,4,7,6,13,2,8,2,1,10,4,6,12,30,8,70,36,4,0,2,19,8,8,4,32,6,25,35,8,21,21,50,40,3,57,3,30,19,16,37,31,40,20,25,7,12,37,16,2,1,3,0,1,10,0,10,9,50,8,0,0,0,0,0,2,378,6,3,277,52,40,43,62,7,3,24,3,5,2,0,9,11,4
31,11/1/2022,5,2,2,3,7,7,6,8,4,2,0,3,0,0,27,2,27,9,40,26,8,0,0,0,0,9,18,25,4,23,23,12,9,4,30,20,2,12,1,0,3,4,0,3,0,20,32,2,2,11,7,12,4,3,12,2,24,6,0,1,25,8,2,26,10,0,5,51,54,6,36,476,47,46,99,25,2,25,114,8,1,2,3,5,16,2
32,12/1/2022,0,6,5,0,3,3,2,1,5,0,5,25,2,12,0,0,0,0,14,43,32,0,0,1,4,27,3,7,1,10,19,11,0,0,30,20,2,4,0,0,1,1,0,4,0,0,0,2,0,4,10,4,6,0,6,2,6,3,0,5,0,4,0,18,0,8,0,21,100,4,0,116,28,22,34,40,0,39,23,7,0,0,0,1,0,4
33,1/1/2023,10,4,3,10,0,2,9,9,8,5,9,15,1,12,10,0,65,2,33,133,9,0,0,0,0,395,0,13,0,20,4,21,2,5,30,20,26,0,0,30,1,1,0,0,40,40,25,11,0,0,26,4,0,0,2,24,0,26,15,6,30,4,10,26,26,5,4,2,13,1,1,361,28,55,9,56,2,79,44,7,2,4,0,2,0,8
34,2/1/2023,1,2,1,6,6,5,5,2,0,0,13,7,1,0,3,1,9,1,0,8,0,0,0,0,0,159,5,6,2,10,2,8,5,5,42,40,22,33,5,30,10,11,11,21,30,30,25,8,2,26,1,8,3,3,3,7,0,11,20,8,0,4,50,23,29,2,0,0,40,3,52,218,30,42,65,16,0,56,12,7,2,0,0,4,2,2
35,3/1/2023,1,13,14,3,0,0,1,2,2,2,3,1,2,64,16,5,0,4,0,0,0,0,0,0,0,48,0,0,0,1,33,30,21,24,20,0,38,49,13,0,25,25,29,41,0,0,0,12,10,33,6,1,1,0,9,10,2,0,5,0,0,0,41,16,1,6,0,20,20,12,0,14,1,0,18,2,0,37,11,7,16,1,7,0,0,12
36,4/1/2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
